t,phase,found,cx,cy,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
0.031,takeoff,1,326,176,0.46,0.00,0.00,-0.80,0.00,-0.00,-0.00,0.00,0.000,-0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.315,-0.00,-0.00,0.02
0.047,takeoff,1,326,176,0.46,0.00,0.00,-0.80,0.00,-0.00,-0.00,0.00,0.000,-0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.316,-0.00,-0.00,0.02
0.047,takeoff,1,326,176,0.46,0.00,0.00,-0.80,0.00,0.00,-0.00,0.00,0.000,-0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.316,-0.00,-0.00,0.02
0.047,takeoff,1,326,176,0.46,0.00,0.00,-0.80,0.00,0.00,-0.00,0.00,0.000,-0.000,-0.000,0.310,3.141,-0.000,0.388,0.000,0.316,-0.00,-0.00,0.02
0.047,takeoff,1,326,176,0.46,0.00,0.00,-0.80,0.00,0.00,-0.00,-0.00,0.000,-0.001,-0.000,0.310,3.141,-0.000,0.389,0.000,0.316,-0.00,-0.00,0.02
0.047,takeoff,1,326,176,0.46,0.00,0.00,-0.80,0.00,0.00,-0.00,-0.00,0.000,-0.001,-0.000,0.310,3.141,-0.000,0.389,0.000,0.316,-0.00,-0.00,0.02
0.047,takeoff,1,326,176,0.46,0.00,0.00,-0.80,0.00,0.00,-0.00,-0.00,0.000,-0.001,-0.000,0.310,3.141,-0.000,0.389,0.000,0.316,-0.00,-0.00,0.02
0.047,takeoff,1,326,176,0.46,0.00,0.00,-0.80,0.00,0.00,-0.00,-0.00,0.000,-0.001,-0.000,0.306,3.141,-0.000,0.383,0.000,0.316,-0.00,-0.00,0.02
0.063,takeoff,1,326,176,0.46,0.00,0.00,-0.80,0.00,0.01,-0.00,-0.03,0.000,-0.003,-0.000,0.306,3.141,-0.000,0.386,0.000,0.314,-0.00,-0.00,0.02
0.063,takeoff,1,326,176,0.46,0.00,0.00,-0.80,0.00,0.01,-0.00,-0.03,0.000,-0.003,-0.000,0.306,3.141,-0.000,0.386,0.000,0.314,-0.00,-0.00,0.02
0.063,takeoff,1,326,176,0.46,0.00,0.00,-0.80,0.00,0.01,-0.00,-0.03,0.000,-0.003,-0.000,0.301,3.141,-0.000,0.380,0.000,0.314,-0.00,-0.00,0.02
0.063,takeoff,1,326,176,0.46,0.00,0.00,-0.80,0.00,0.01,-0.00,-0.03,0.000,-0.003,-0.000,0.301,3.141,-0.000,0.380,0.000,0.314,-0.00,-0.00,0.02
0.063,takeoff,1,326,180,0.46,0.00,0.00,-0.80,0.00,0.01,-0.00,-0.03,0.000,-0.003,-0.000,0.301,3.141,-0.000,0.380,0.000,0.314,-0.00,-0.00,0.02
0.063,takeoff,1,326,180,0.46,0.00,0.00,-0.80,0.00,0.01,-0.00,-0.07,0.000,-0.006,-0.000,0.301,3.141,-0.000,0.384,0.000,0.311,-0.00,-0.00,0.02
0.078,takeoff,1,326,180,0.46,0.00,0.00,-0.80,0.00,0.03,-0.00,-0.07,0.000,-0.006,-0.000,0.295,3.141,-0.000,0.376,0.000,0.312,-0.00,-0.00,0.02
0.078,takeoff,1,326,180,0.46,0.00,0.00,-0.80,0.00,0.03,-0.00,-0.07,0.000,-0.006,-0.000,0.295,3.141,-0.000,0.376,0.000,0.312,-0.00,-0.00,0.02
0.078,takeoff,1,326,180,0.46,0.00,0.00,-0.80,0.00,0.03,-0.00,-0.07,0.000,-0.006,-0.000,0.295,3.141,-0.000,0.376,0.000,0.312,-0.00,-0.00,0.02
0.078,takeoff,1,326,180,0.46,0.00,0.00,-0.80,0.00,0.03,-0.00,-0.08,0.000,-0.008,-0.000,0.287,3.141,-0.000,0.369,0.000,0.310,-0.00,-0.00,0.02
0.078,takeoff,1,326,180,0.46,0.00,0.00,-0.80,0.00,0.03,-0.00,-0.08,0.000,-0.008,-0.000,0.287,3.141,-0.000,0.369,0.000,0.310,-0.00,-0.00,0.02
0.078,takeoff,1,326,180,0.46,0.00,0.00,-0.80,0.00,0.06,-0.00,-0.08,0.000,-0.008,-0.000,0.287,3.141,-0.000,0.369,0.000,0.310,-0.00,-0.00,0.02
0.094,takeoff,1,326,180,0.46,0.00,0.00,-0.80,0.00,0.06,-0.00,-0.10,0.000,-0.013,-0.000,0.269,3.141,-0.000,0.352,0.000,0.309,-0.00,0.00,0.02
0.094,takeoff,1,326,180,0.46,0.00,0.00,-0.80,0.00,0.06,-0.00,-0.10,0.000,-0.013,-0.000,0.269,3.141,-0.000,0.352,0.000,0.309,-0.00,0.00,0.02
0.094,takeoff,1,326,180,0.46,0.00,0.00,-0.80,0.00,0.09,-0.00,-0.11,0.000,-0.015,-0.000,0.259,3.141,-0.000,0.342,0.000,0.309,-0.00,0.00,0.02
0.109,takeoff,1,326,194,0.47,0.00,0.00,-0.80,0.00,0.09,-0.00,-0.11,0.000,-0.015,-0.000,0.259,3.141,-0.000,0.342,0.000,0.309,-0.00,0.00,0.02
0.109,takeoff,1,326,194,0.47,0.00,0.00,-0.80,0.00,0.09,-0.00,-0.11,0.000,-0.015,-0.000,0.250,3.141,-0.000,0.331,0.000,0.309,-0.00,0.00,0.02
0.109,takeoff,1,326,194,0.47,0.00,0.00,-0.80,0.00,0.09,-0.00,-0.12,0.000,-0.020,-0.000,0.250,3.141,-0.000,0.337,0.000,0.308,-0.01,0.00,0.02
0.109,takeoff,1,326,194,0.47,0.00,0.00,-0.80,0.00,0.13,-0.00,-0.12,0.000,-0.020,-0.000,0.250,3.141,-0.000,0.337,0.000,0.308,-0.01,0.00,0.02
0.109,takeoff,1,326,194,0.47,0.00,0.00,-0.80,0.00,0.13,-0.00,-0.12,0.000,-0.020,-0.000,0.241,3.141,-0.000,0.326,0.000,0.308,-0.01,0.00,0.02
0.125,takeoff,1,326,194,0.47,0.00,0.00,-0.80,0.00,0.13,-0.00,-0.12,0.000,-0.020,-0.000,0.241,3.141,-0.000,0.326,0.000,0.309,-0.01,0.00,0.02
0.125,takeoff,1,326,194,0.47,0.00,0.00,-0.80,0.00,0.13,-0.00,-0.13,0.000,-0.022,-0.000,0.241,3.141,-0.000,0.329,0.000,0.308,-0.01,0.00,0.01
0.125,takeoff,1,326,194,0.47,0.00,0.00,-0.80,0.00,0.16,-0.00,-0.13,0.000,-0.022,-0.000,0.227,3.141,-0.000,0.311,0.000,0.308,-0.01,0.00,0.01
0.125,takeoff,1,326,194,0.47,0.00,0.00,-0.80,0.00,0.16,-0.00,-0.13,0.000,-0.022,-0.000,0.227,3.141,-0.000,0.311,0.000,0.308,-0.01,0.00,0.01
0.125,takeoff,1,326,194,0.47,0.00,0.00,-0.80,0.00,0.16,-0.00,-0.15,0.000,-0.026,-0.000,0.221,3.141,-0.000,0.309,0.000,0.306,-0.01,0.00,0.01
0.141,takeoff,1,326,194,0.47,0.00,0.00,-0.80,0.00,0.16,-0.00,-0.15,0.000,-0.026,-0.000,0.221,3.141,-0.000,0.309,0.000,0.307,-0.01,0.00,0.01
0.141,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.16,-0.00,-0.15,0.000,-0.026,-0.000,0.221,3.141,-0.000,0.309,0.000,0.307,-0.01,0.00,0.01
0.141,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.20,-0.00,-0.17,0.000,-0.029,0.000,0.216,3.141,-0.000,0.305,0.000,0.306,-0.01,0.00,0.01
0.141,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.20,-0.00,-0.17,0.000,-0.029,0.000,0.216,3.141,-0.000,0.305,0.000,0.306,-0.01,0.00,0.01
0.141,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.20,-0.00,-0.17,0.000,-0.029,0.000,0.216,3.141,-0.000,0.305,0.000,0.306,-0.01,0.00,0.01
0.141,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.20,-0.00,-0.17,0.000,-0.029,0.000,0.216,3.141,-0.000,0.305,0.000,0.306,-0.01,0.00,0.01
0.156,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.20,-0.00,-0.17,0.000,-0.029,0.000,0.210,3.141,-0.000,0.299,0.000,0.306,-0.01,0.00,0.01
0.156,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.20,-0.00,-0.19,0.000,-0.033,0.000,0.210,3.141,-0.000,0.304,0.000,0.304,-0.02,0.00,0.01
0.156,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.23,-0.00,-0.19,0.000,-0.033,0.000,0.210,3.141,-0.000,0.304,0.000,0.304,-0.02,0.00,0.01
0.156,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.23,-0.00,-0.19,0.000,-0.033,0.000,0.210,3.141,-0.000,0.304,0.000,0.304,-0.02,0.00,0.01
0.156,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.23,-0.00,-0.19,0.000,-0.033,0.000,0.200,3.141,-0.000,0.291,0.000,0.304,-0.02,0.00,0.01
0.156,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.23,-0.00,-0.19,0.000,-0.033,0.000,0.200,3.141,-0.000,0.291,0.000,0.304,-0.02,0.00,0.01
0.172,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.23,-0.00,-0.20,0.000,-0.035,0.000,0.200,3.141,-0.000,0.293,0.000,0.304,-0.02,0.00,0.01
0.172,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.23,-0.00,-0.20,0.000,-0.035,0.000,0.195,3.141,-0.000,0.287,0.000,0.304,-0.02,0.00,0.01
0.172,takeoff,1,326,206,0.47,0.00,0.00,-0.80,0.00,0.26,-0.00,-0.20,0.000,-0.035,0.000,0.195,3.141,-0.000,0.287,0.000,0.304,-0.02,0.00,0.01
0.172,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.26,-0.00,-0.20,0.000,-0.035,0.000,0.195,3.141,-0.000,0.287,0.000,0.304,-0.02,0.00,0.01
0.172,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.26,-0.00,-0.22,0.000,-0.037,0.000,0.195,3.141,-0.000,0.289,0.000,0.303,-0.02,0.00,0.01
0.172,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.26,-0.00,-0.22,0.000,-0.037,0.000,0.195,3.141,-0.000,0.289,0.000,0.303,-0.02,0.00,0.01
0.172,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.26,-0.00,-0.22,0.000,-0.037,0.000,0.195,3.141,-0.000,0.289,0.000,0.303,-0.02,0.00,0.01
0.188,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.26,-0.00,-0.22,0.000,-0.037,0.000,0.195,3.141,-0.000,0.289,0.000,0.303,-0.02,0.00,0.01
0.188,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.28,-0.00,-0.22,0.000,-0.037,0.000,0.195,3.141,-0.000,0.289,0.000,0.303,-0.02,0.00,0.01
0.188,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.28,-0.00,-0.25,0.000,-0.042,0.000,0.180,3.141,-0.000,0.277,0.000,0.300,-0.03,0.00,0.00
0.188,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.28,-0.00,-0.25,0.000,-0.042,0.000,0.180,3.141,-0.000,0.277,0.000,0.300,-0.03,0.00,0.00
0.188,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.28,-0.00,-0.25,0.000,-0.042,0.000,0.180,3.141,-0.000,0.277,0.000,0.300,-0.03,0.00,0.00
0.188,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.28,-0.00,-0.25,0.000,-0.042,0.000,0.180,3.141,-0.000,0.277,0.000,0.300,-0.03,0.00,0.00
0.188,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.28,-0.00,-0.25,0.000,-0.042,0.000,0.175,3.141,-0.000,0.271,0.000,0.300,-0.03,0.00,0.00
0.188,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.31,-0.00,-0.27,0.000,-0.044,0.000,0.175,3.141,-0.000,0.273,0.000,0.299,-0.03,0.00,-0.00
0.203,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.31,-0.00,-0.27,0.000,-0.044,0.000,0.175,3.141,-0.000,0.273,0.000,0.300,-0.03,0.00,-0.00
0.203,takeoff,1,326,214,0.50,0.00,0.00,-0.80,0.00,0.31,-0.00,-0.27,0.000,-0.044,0.000,0.175,3.141,-0.000,0.273,0.000,0.300,-0.03,0.00,-0.00
0.203,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.31,-0.00,-0.27,0.000,-0.044,0.000,0.170,3.141,-0.000,0.266,0.000,0.300,-0.03,0.00,-0.00
0.203,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.31,-0.00,-0.27,0.000,-0.044,0.000,0.170,3.141,-0.000,0.266,0.000,0.300,-0.03,0.00,-0.00
0.203,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.31,-0.00,-0.29,0.000,-0.047,0.000,0.170,3.141,-0.000,0.271,0.000,0.297,-0.03,0.00,-0.00
0.203,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.34,-0.00,-0.29,0.000,-0.047,0.000,0.170,3.141,-0.000,0.271,0.000,0.297,-0.03,0.00,-0.00
0.219,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.34,-0.00,-0.29,0.000,-0.047,0.000,0.170,3.141,-0.000,0.271,0.000,0.298,-0.03,0.00,-0.00
0.219,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.34,-0.00,-0.29,0.000,-0.047,0.000,0.159,3.141,-0.000,0.258,0.000,0.298,-0.03,0.00,-0.00
0.219,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.34,-0.00,-0.29,0.000,-0.047,0.000,0.159,3.141,-0.000,0.258,0.000,0.298,-0.03,0.00,-0.00
0.219,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.34,-0.00,-0.31,0.000,-0.049,0.000,0.159,3.141,-0.000,0.260,0.000,0.297,-0.04,0.00,-0.01
0.219,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.34,-0.00,-0.31,0.000,-0.049,0.000,0.159,3.141,-0.000,0.260,0.000,0.297,-0.04,0.00,-0.01
0.219,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.36,-0.00,-0.31,0.000,-0.049,0.000,0.154,3.141,-0.000,0.254,0.000,0.297,-0.04,0.00,-0.01
0.219,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.36,-0.00,-0.31,0.000,-0.049,0.000,0.154,3.141,-0.000,0.254,0.000,0.297,-0.04,0.00,-0.01
0.234,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.36,-0.00,-0.33,0.000,-0.052,0.000,0.154,3.141,-0.000,0.258,0.000,0.295,-0.04,0.00,-0.01
0.234,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.36,-0.00,-0.33,0.000,-0.052,0.000,0.154,3.141,-0.000,0.258,0.000,0.295,-0.04,0.00,-0.01
0.234,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.36,-0.00,-0.33,0.000,-0.052,0.000,0.150,3.141,-0.000,0.252,0.000,0.295,-0.04,0.00,-0.01
0.234,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.36,-0.00,-0.33,0.000,-0.052,0.000,0.150,3.141,-0.000,0.252,0.000,0.295,-0.04,0.00,-0.01
0.234,takeoff,1,326,222,0.50,0.00,0.00,-0.80,0.00,0.39,-0.00,-0.33,0.000,-0.052,0.000,0.150,3.141,-0.000,0.252,0.000,0.295,-0.04,0.00,-0.01
0.234,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.39,-0.00,-0.35,0.000,-0.053,0.000,0.145,3.141,-0.000,0.247,0.000,0.294,-0.05,0.00,-0.01
0.234,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.39,-0.00,-0.35,0.000,-0.053,0.000,0.145,3.141,-0.000,0.247,0.000,0.294,-0.05,0.00,-0.01
0.250,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.39,-0.00,-0.35,0.000,-0.053,0.000,0.145,3.141,-0.000,0.247,0.000,0.294,-0.05,0.00,-0.01
0.250,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.39,-0.00,-0.35,0.000,-0.053,0.000,0.136,3.141,-0.000,0.236,0.000,0.294,-0.05,0.00,-0.01
0.250,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.39,-0.00,-0.37,0.000,-0.056,0.000,0.136,3.141,-0.000,0.239,0.000,0.293,-0.05,0.00,-0.02
0.250,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.41,-0.00,-0.37,0.000,-0.056,0.000,0.136,3.141,-0.000,0.239,0.000,0.293,-0.05,0.00,-0.02
0.250,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.41,-0.00,-0.37,0.000,-0.056,0.000,0.136,3.141,-0.000,0.239,0.000,0.293,-0.05,0.00,-0.02
0.250,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.41,-0.00,-0.37,0.000,-0.056,0.000,0.131,3.141,-0.000,0.233,0.000,0.293,-0.05,0.00,-0.02
0.266,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.41,-0.00,-0.37,0.000,-0.056,0.000,0.131,3.141,-0.000,0.233,0.000,0.293,-0.05,0.00,-0.02
0.266,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.41,-0.00,-0.39,0.000,-0.058,0.000,0.131,3.141,-0.000,0.237,0.000,0.291,-0.06,0.00,-0.02
0.266,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.43,-0.00,-0.39,0.000,-0.058,0.000,0.131,3.141,-0.000,0.237,0.000,0.291,-0.06,0.00,-0.02
0.266,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.43,-0.00,-0.39,0.000,-0.058,0.000,0.127,3.141,-0.000,0.231,0.000,0.291,-0.06,0.00,-0.02
0.266,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.43,-0.00,-0.39,0.000,-0.058,0.000,0.127,3.141,-0.000,0.231,0.000,0.291,-0.06,0.00,-0.02
0.266,takeoff,1,326,230,0.51,0.00,0.00,-0.80,0.00,0.43,-0.00,-0.40,0.000,-0.059,0.000,0.127,3.141,-0.000,0.232,0.000,0.291,-0.06,0.00,-0.03
0.266,takeoff,1,326,238,0.50,0.00,0.00,-0.80,0.00,0.43,-0.00,-0.40,0.000,-0.059,0.000,0.127,3.141,-0.000,0.232,0.000,0.291,-0.06,0.00,-0.03
0.281,takeoff,1,326,238,0.50,0.00,0.00,-0.80,0.00,0.43,-0.00,-0.40,0.000,-0.059,0.000,0.118,3.141,-0.000,0.222,0.000,0.291,-0.06,0.00,-0.03
0.281,takeoff,1,326,238,0.50,0.00,0.00,-0.80,0.00,0.43,-0.00,-0.40,0.000,-0.059,0.000,0.118,3.141,-0.000,0.222,0.000,0.291,-0.06,0.00,-0.03
0.281,takeoff,1,326,238,0.50,0.00,0.00,-0.80,0.00,0.45,-0.00,-0.40,0.000,-0.059,0.000,0.118,3.141,-0.000,0.222,0.000,0.291,-0.06,0.00,-0.03
0.281,takeoff,1,326,238,0.50,0.00,0.00,-0.80,0.00,0.45,-0.00,-0.41,0.000,-0.062,0.000,0.114,3.141,-0.000,0.219,0.000,0.290,-0.07,0.00,-0.03
0.281,takeoff,1,326,238,0.50,0.00,0.00,-0.80,0.00,0.45,-0.00,-0.41,0.000,-0.062,0.000,0.114,3.141,-0.000,0.219,0.000,0.290,-0.07,0.00,-0.03
0.281,takeoff,1,326,238,0.50,0.00,0.00,-0.80,0.00,0.45,-0.00,-0.41,0.000,-0.062,0.000,0.114,3.141,-0.000,0.219,0.000,0.290,-0.07,0.00,-0.03
0.297,takeoff,1,326,238,0.50,0.00,0.00,-0.80,0.00,0.45,-0.00,-0.41,0.000,-0.062,0.000,0.114,3.141,-0.000,0.219,0.000,0.290,-0.07,0.00,-0.03
0.297,takeoff,1,326,238,0.50,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.42,0.000,-0.063,0.000,0.109,3.141,-0.000,0.215,0.000,0.290,-0.07,0.00,-0.04
0.297,takeoff,1,326,238,0.50,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.42,0.000,-0.063,0.000,0.109,3.141,-0.000,0.215,0.000,0.290,-0.07,0.00,-0.04
0.297,takeoff,1,326,238,0.50,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.42,0.000,-0.063,0.000,0.109,3.141,-0.000,0.215,0.000,0.290,-0.07,0.00,-0.04
0.297,takeoff,1,326,238,0.50,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.42,0.000,-0.063,0.000,0.109,3.141,-0.000,0.215,0.000,0.290,-0.07,0.00,-0.04
0.297,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.42,0.000,-0.063,0.000,0.109,3.141,-0.000,0.215,0.000,0.290,-0.07,0.00,-0.04
0.297,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.43,0.000,-0.065,0.000,0.101,3.141,-0.000,0.207,0.000,0.289,-0.08,0.00,-0.04
0.297,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.43,0.000,-0.065,0.000,0.101,3.141,-0.000,0.207,0.000,0.289,-0.08,0.00,-0.04
0.313,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.49,-0.00,-0.43,0.000,-0.065,0.000,0.101,3.141,-0.000,0.207,0.000,0.289,-0.08,0.00,-0.04
0.313,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.49,-0.00,-0.43,0.000,-0.065,0.000,0.101,3.141,-0.000,0.207,0.000,0.289,-0.08,0.00,-0.04
0.313,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.49,-0.00,-0.43,0.000,-0.065,0.000,0.097,3.141,-0.000,0.202,0.000,0.289,-0.08,0.00,-0.04
0.313,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.49,-0.00,-0.44,0.000,-0.065,0.000,0.097,3.141,-0.000,0.204,0.000,0.288,-0.08,0.00,-0.04
0.313,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.49,-0.00,-0.44,0.000,-0.065,0.000,0.097,3.141,-0.000,0.204,0.000,0.288,-0.08,0.00,-0.04
0.313,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.49,-0.00,-0.44,0.000,-0.065,0.000,0.097,3.141,-0.000,0.204,0.000,0.288,-0.08,0.00,-0.04
0.313,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.51,-0.00,-0.44,0.000,-0.065,0.000,0.094,3.141,-0.000,0.199,0.000,0.288,-0.08,0.00,-0.04
0.328,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.51,-0.00,-0.44,0.000,-0.065,0.000,0.094,3.141,-0.000,0.199,0.000,0.289,-0.08,0.00,-0.04
0.328,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.51,-0.00,-0.45,0.000,-0.067,0.000,0.094,3.141,-0.000,0.201,0.000,0.288,-0.09,0.00,-0.05
0.328,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.51,-0.00,-0.45,0.000,-0.067,0.000,0.094,3.141,-0.000,0.201,0.000,0.288,-0.09,0.00,-0.05
0.328,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.51,-0.00,-0.45,0.000,-0.067,0.000,0.094,3.141,-0.000,0.201,0.000,0.288,-0.09,0.00,-0.05
0.328,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.51,-0.00,-0.45,0.000,-0.067,0.000,0.086,3.141,-0.000,0.192,0.000,0.288,-0.09,0.00,-0.05
0.328,takeoff,1,326,244,0.51,0.00,0.00,-0.80,0.00,0.51,-0.00,-0.45,0.000,-0.067,0.000,0.086,3.141,-0.000,0.192,0.000,0.288,-0.09,0.00,-0.05
