t,phase,found,cx,cy,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
0.000,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.314,0.00,0.00,0.00
0.016,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.00,0.00,-0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.315,-0.00,0.00,0.02
0.016,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.00,0.00,-0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.315,-0.00,0.00,0.02
0.016,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.00,0.00,-0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.315,-0.00,0.00,0.02
0.031,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.00,0.00,-0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.315,-0.00,0.00,0.02
0.031,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.00,0.00,-0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.315,-0.00,0.00,0.02
0.031,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.00,0.00,-0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.315,-0.00,0.00,0.02
0.031,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,-0.00,-0.00,0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.315,-0.00,0.00,0.02
0.031,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,-0.00,-0.00,0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.315,-0.00,0.00,0.02
0.031,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,-0.00,-0.00,0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.315,-0.00,0.00,0.02
0.047,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,-0.00,-0.00,0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.316,-0.00,0.00,0.02
0.047,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,-0.00,-0.00,0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.316,-0.00,0.00,0.02
0.047,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,-0.00,-0.00,0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.316,-0.00,0.00,0.02
0.047,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,-0.00,-0.00,0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.316,-0.00,0.00,0.02
0.047,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,-0.00,-0.00,0.00,0.000,0.000,-0.000,0.311,3.141,-0.000,0.388,0.000,0.316,-0.00,0.00,0.02
0.047,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,-0.00,-0.00,-0.01,0.000,-0.002,-0.000,0.310,3.141,-0.000,0.389,0.000,0.315,-0.00,0.00,0.02
0.063,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,-0.00,-0.00,-0.01,0.000,-0.002,-0.000,0.310,3.141,-0.000,0.389,0.000,0.316,-0.00,0.00,0.02
0.063,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.01,-0.00,-0.01,0.000,-0.002,-0.000,0.310,3.141,-0.000,0.389,0.000,0.316,-0.00,0.00,0.02
0.063,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.01,-0.00,-0.01,0.000,-0.002,-0.000,0.310,3.141,-0.000,0.389,0.000,0.316,-0.00,0.00,0.02
0.063,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.01,-0.00,-0.02,0.000,-0.003,-0.000,0.307,3.141,-0.000,0.388,0.000,0.315,-0.00,0.00,0.02
0.063,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.01,-0.00,-0.02,0.000,-0.003,-0.000,0.307,3.141,-0.000,0.388,0.000,0.315,-0.00,0.00,0.02
0.063,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.01,-0.00,-0.02,0.000,-0.003,-0.000,0.307,3.141,-0.000,0.388,0.000,0.315,-0.00,0.00,0.02
0.078,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.01,-0.00,-0.02,0.000,-0.003,-0.000,0.304,3.141,-0.000,0.383,0.000,0.315,-0.00,0.00,0.02
0.078,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.02,-0.00,-0.02,0.000,-0.003,-0.000,0.304,3.141,-0.000,0.383,0.000,0.315,-0.00,0.00,0.02
0.078,takeoff,1,324,176,0.53,0.00,0.00,-0.80,0.00,0.02,-0.00,-0.06,0.000,-0.006,-0.000,0.304,3.141,-0.000,0.387,0.000,0.312,-0.00,0.00,0.02
0.078,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.02,-0.00,-0.06,0.000,-0.006,-0.000,0.304,3.141,-0.000,0.387,0.000,0.312,-0.00,0.00,0.02
0.078,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.02,-0.00,-0.06,0.000,-0.006,-0.000,0.298,3.141,-0.000,0.380,0.000,0.312,-0.00,0.00,0.02
0.078,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.02,-0.00,-0.06,0.000,-0.006,-0.000,0.298,3.141,-0.000,0.380,0.000,0.312,-0.00,0.00,0.02
0.078,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.04,-0.00,-0.07,0.000,-0.008,-0.000,0.298,3.141,-0.000,0.383,0.000,0.311,-0.00,0.00,0.02
0.094,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.04,-0.00,-0.07,0.000,-0.008,-0.000,0.283,3.141,-0.000,0.364,0.000,0.312,-0.00,0.00,0.02
0.094,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.04,-0.00,-0.07,0.000,-0.008,-0.000,0.283,3.141,-0.000,0.364,0.000,0.312,-0.00,0.00,0.02
0.094,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.04,-0.00,-0.07,0.000,-0.008,-0.000,0.283,3.141,-0.000,0.364,0.000,0.312,-0.00,0.00,0.02
0.094,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.04,-0.00,-0.10,0.000,-0.013,-0.000,0.274,3.141,-0.001,0.358,0.000,0.310,-0.00,0.00,0.02
0.094,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.07,-0.00,-0.10,0.000,-0.013,-0.000,0.274,3.141,-0.001,0.358,0.000,0.310,-0.00,0.00,0.02
0.109,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.07,-0.00,-0.10,0.000,-0.013,-0.000,0.274,3.141,-0.001,0.358,0.000,0.310,-0.00,0.00,0.02
0.109,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.07,-0.00,-0.10,0.000,-0.013,-0.000,0.274,3.141,-0.001,0.358,0.000,0.310,-0.00,0.00,0.02
0.109,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.07,-0.00,-0.10,0.000,-0.015,-0.000,0.264,3.141,-0.001,0.349,0.000,0.310,-0.00,0.00,0.02
0.109,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.07,-0.00,-0.10,0.000,-0.015,-0.000,0.264,3.141,-0.001,0.349,0.000,0.310,-0.00,0.00,0.02
0.109,takeoff,1,324,180,0.53,0.00,0.00,-0.80,0.00,0.07,-0.00,-0.10,0.000,-0.015,-0.000,0.264,3.141,-0.001,0.349,0.000,0.310,-0.00,0.00,0.02
0.109,takeoff,1,325,194,0.51,0.00,0.00,-0.80,0.00,0.11,-0.00,-0.10,0.000,-0.015,-0.000,0.255,3.141,-0.000,0.337,0.000,0.310,-0.00,0.00,0.02
0.109,takeoff,1,325,194,0.51,0.00,0.00,-0.80,0.00,0.11,-0.00,-0.10,0.000,-0.015,-0.000,0.255,3.141,-0.000,0.337,0.000,0.310,-0.00,0.00,0.02
0.125,takeoff,1,325,194,0.51,0.00,0.00,-0.80,0.00,0.11,-0.00,-0.12,0.000,-0.020,-0.000,0.255,3.141,-0.000,0.343,0.000,0.309,-0.01,0.00,0.02
0.125,takeoff,1,325,194,0.51,0.00,0.00,-0.80,0.00,0.11,-0.00,-0.12,0.000,-0.020,-0.000,0.255,3.141,-0.000,0.343,0.000,0.309,-0.01,0.00,0.02
0.125,takeoff,1,325,194,0.51,0.00,0.00,-0.80,0.00,0.11,-0.00,-0.12,0.000,-0.020,-0.000,0.239,3.141,-0.000,0.323,0.000,0.309,-0.01,0.00,0.02
0.125,takeoff,1,325,194,0.51,0.00,0.00,-0.80,0.00,0.11,-0.00,-0.12,0.000,-0.020,-0.000,0.239,3.141,-0.000,0.323,0.000,0.309,-0.01,0.00,0.02
0.125,takeoff,1,325,194,0.51,0.00,0.00,-0.80,0.00,0.15,-0.00,-0.14,0.000,-0.025,-0.000,0.239,3.141,-0.000,0.329,0.000,0.308,-0.01,0.00,0.01
0.125,takeoff,1,325,194,0.51,0.00,0.00,-0.80,0.00,0.15,-0.00,-0.14,0.000,-0.025,-0.000,0.239,3.141,-0.000,0.329,0.000,0.308,-0.01,0.00,0.01
0.141,takeoff,1,325,194,0.51,0.00,0.00,-0.80,0.00,0.15,-0.00,-0.14,0.000,-0.025,-0.000,0.232,3.141,-0.000,0.321,0.000,0.308,-0.01,0.00,0.01
0.141,takeoff,1,325,194,0.51,0.00,0.00,-0.80,0.00,0.15,-0.00,-0.14,0.000,-0.025,-0.000,0.232,3.141,-0.000,0.321,0.000,0.308,-0.01,0.00,0.01
0.141,takeoff,1,325,194,0.51,0.00,0.00,-0.80,0.00,0.15,-0.00,-0.14,0.000,-0.025,-0.000,0.232,3.141,-0.000,0.321,0.000,0.308,-0.01,0.00,0.01
0.141,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.18,-0.00,-0.15,0.000,-0.027,-0.000,0.226,3.141,-0.000,0.316,0.000,0.307,-0.01,0.00,0.01
0.141,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.18,-0.00,-0.15,0.000,-0.027,-0.000,0.226,3.141,-0.000,0.316,0.000,0.307,-0.01,0.00,0.01
0.141,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.18,-0.00,-0.15,0.000,-0.027,-0.000,0.226,3.141,-0.000,0.316,0.000,0.307,-0.01,0.00,0.01
0.141,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.18,-0.00,-0.15,0.000,-0.027,-0.000,0.226,3.141,-0.000,0.316,0.000,0.307,-0.01,0.00,0.01
0.156,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.18,-0.00,-0.17,0.000,-0.031,-0.000,0.220,3.141,-0.000,0.315,0.000,0.306,-0.01,0.00,0.01
0.156,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.18,-0.00,-0.17,0.000,-0.031,-0.000,0.220,3.141,-0.000,0.315,0.000,0.306,-0.01,0.00,0.01
0.156,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.22,-0.00,-0.17,0.000,-0.031,-0.000,0.220,3.141,-0.000,0.315,0.000,0.306,-0.01,0.00,0.01
0.156,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.22,-0.00,-0.17,0.000,-0.031,-0.000,0.220,3.141,-0.000,0.315,0.000,0.306,-0.01,0.00,0.01
0.156,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.22,-0.00,-0.17,0.000,-0.031,-0.000,0.210,3.141,-0.000,0.301,0.000,0.306,-0.01,0.00,0.01
0.156,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.22,-0.00,-0.19,0.000,-0.033,-0.000,0.210,3.141,-0.000,0.304,0.000,0.305,-0.02,0.00,0.01
0.172,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.22,-0.00,-0.19,0.000,-0.033,-0.000,0.210,3.141,-0.000,0.304,0.000,0.305,-0.02,0.00,0.01
0.172,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.22,-0.00,-0.19,0.000,-0.033,-0.000,0.210,3.141,-0.000,0.304,0.000,0.305,-0.02,0.00,0.01
0.172,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.25,-0.00,-0.19,0.000,-0.033,-0.000,0.205,3.141,-0.000,0.297,0.000,0.305,-0.02,0.00,0.01
0.172,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.25,-0.00,-0.21,0.000,-0.037,-0.000,0.205,3.141,-0.000,0.302,0.000,0.303,-0.02,0.00,0.01
0.172,takeoff,1,324,204,0.50,0.00,0.00,-0.80,0.00,0.25,-0.00,-0.21,0.000,-0.037,-0.000,0.205,3.141,-0.000,0.302,0.000,0.303,-0.02,0.00,0.01
0.172,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.25,-0.00,-0.21,0.000,-0.037,-0.000,0.199,3.141,-0.000,0.296,0.000,0.303,-0.02,0.00,0.01
0.172,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.25,-0.00,-0.21,0.000,-0.037,-0.000,0.199,3.141,-0.000,0.296,0.000,0.303,-0.02,0.00,0.01
0.188,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.25,-0.00,-0.21,0.000,-0.037,-0.000,0.199,3.141,-0.000,0.296,0.000,0.304,-0.02,0.00,0.01
0.188,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.28,-0.00,-0.23,0.000,-0.039,-0.000,0.199,3.141,-0.000,0.298,0.000,0.302,-0.02,0.00,0.00
0.188,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.28,-0.00,-0.23,0.000,-0.039,-0.000,0.188,3.141,-0.000,0.285,0.000,0.302,-0.02,0.00,0.00
0.188,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.28,-0.00,-0.23,0.000,-0.039,-0.000,0.188,3.141,-0.000,0.285,0.000,0.302,-0.02,0.00,0.00
0.188,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.28,-0.00,-0.23,0.000,-0.039,-0.000,0.188,3.141,-0.000,0.285,0.000,0.302,-0.02,0.00,0.00
0.188,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.28,-0.00,-0.26,0.000,-0.043,-0.000,0.188,3.141,-0.000,0.290,0.000,0.300,-0.03,0.00,0.00
0.203,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.28,-0.00,-0.26,0.000,-0.043,0.000,0.183,3.141,-0.000,0.283,0.000,0.301,-0.03,0.00,0.00
0.203,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.31,-0.00,-0.26,0.000,-0.043,0.000,0.183,3.141,-0.000,0.283,0.000,0.301,-0.03,0.00,0.00
0.203,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.31,-0.00,-0.26,0.000,-0.043,0.000,0.183,3.141,-0.000,0.283,0.000,0.301,-0.03,0.00,0.00
0.203,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.31,-0.00,-0.26,0.000,-0.043,0.000,0.183,3.141,-0.000,0.283,0.000,0.301,-0.03,0.00,0.00
0.203,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.31,-0.00,-0.27,0.000,-0.045,0.000,0.178,3.141,-0.000,0.278,0.000,0.300,-0.03,0.00,-0.00
0.203,takeoff,1,324,212,0.52,0.00,0.00,-0.80,0.00,0.31,-0.00,-0.27,0.000,-0.045,0.000,0.178,3.141,-0.000,0.278,0.000,0.300,-0.03,0.00,-0.00
0.203,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.31,-0.00,-0.27,0.000,-0.045,0.000,0.178,3.141,-0.000,0.278,0.000,0.300,-0.03,0.00,-0.00
0.219,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.34,-0.00,-0.27,0.000,-0.045,0.000,0.167,3.141,-0.000,0.265,0.000,0.300,-0.03,0.00,-0.00
0.219,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.34,-0.00,-0.30,0.000,-0.048,0.000,0.167,3.141,-0.000,0.270,0.000,0.298,-0.04,0.00,-0.00
0.219,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.34,-0.00,-0.30,0.000,-0.048,0.000,0.167,3.141,-0.000,0.270,0.000,0.298,-0.04,0.00,-0.00
0.219,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.34,-0.00,-0.30,0.000,-0.048,0.000,0.167,3.141,-0.000,0.270,0.000,0.298,-0.04,0.00,-0.00
0.219,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.34,-0.00,-0.30,0.000,-0.048,0.000,0.162,3.141,-0.000,0.263,0.000,0.298,-0.04,0.00,-0.00
0.219,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.34,-0.00,-0.30,0.000,-0.048,0.000,0.162,3.141,-0.000,0.263,0.000,0.298,-0.04,0.00,-0.00
0.219,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.36,-0.00,-0.31,0.000,-0.050,0.000,0.162,3.141,-0.000,0.265,0.000,0.297,-0.04,0.00,-0.01
0.234,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.36,-0.00,-0.31,0.000,-0.050,0.000,0.162,3.141,-0.000,0.265,0.000,0.297,-0.04,0.00,-0.01
0.234,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.36,-0.00,-0.31,0.000,-0.050,0.000,0.157,3.141,-0.000,0.259,0.000,0.297,-0.04,0.00,-0.01
0.234,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.36,-0.00,-0.31,0.000,-0.050,0.000,0.157,3.141,-0.000,0.259,0.000,0.297,-0.04,0.00,-0.01
0.234,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.36,-0.00,-0.34,0.000,-0.053,0.000,0.157,3.141,-0.000,0.263,0.000,0.295,-0.04,0.00,-0.01
0.234,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.39,-0.00,-0.34,0.000,-0.053,0.000,0.148,3.141,-0.000,0.251,0.000,0.295,-0.04,0.00,-0.01
0.234,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.39,-0.00,-0.34,0.000,-0.053,0.000,0.148,3.141,-0.000,0.251,0.000,0.295,-0.04,0.00,-0.01
0.250,takeoff,1,324,221,0.49,0.00,0.00,-0.80,0.00,0.39,-0.00,-0.34,0.000,-0.053,0.000,0.148,3.141,-0.000,0.251,0.000,0.295,-0.04,0.00,-0.01
0.250,takeoff,1,325,229,0.50,0.00,0.00,-0.80,0.00,0.39,-0.00,-0.35,0.000,-0.055,0.000,0.148,3.141,-0.000,0.253,0.000,0.294,-0.05,0.00,-0.01
0.250,takeoff,1,325,229,0.50,0.00,0.00,-0.80,0.00,0.39,-0.00,-0.35,0.000,-0.055,0.000,0.143,3.141,-0.000,0.247,0.000,0.294,-0.05,0.00,-0.01
0.250,takeoff,1,325,229,0.50,0.00,0.00,-0.80,0.00,0.39,-0.00,-0.35,0.000,-0.055,0.000,0.143,3.141,-0.000,0.247,0.000,0.294,-0.05,0.00,-0.01
0.250,takeoff,1,325,229,0.50,0.00,0.00,-0.80,0.00,0.41,-0.00,-0.35,0.000,-0.055,0.000,0.143,3.141,-0.000,0.247,0.000,0.294,-0.05,0.00,-0.01
0.250,takeoff,1,325,229,0.50,0.00,0.00,-0.80,0.00,0.41,-0.00,-0.37,0.000,-0.057,0.000,0.138,3.141,-0.000,0.245,0.000,0.293,-0.05,0.00,-0.02
0.266,takeoff,1,325,229,0.50,0.00,0.00,-0.80,0.00,0.41,-0.00,-0.37,0.000,-0.057,0.000,0.138,3.141,-0.000,0.245,0.000,0.293,-0.05,0.00,-0.02
0.266,takeoff,1,325,229,0.50,0.00,0.00,-0.80,0.00,0.41,-0.00,-0.37,0.000,-0.057,0.000,0.134,3.141,-0.000,0.239,0.000,0.293,-0.05,0.00,-0.02
0.266,takeoff,1,325,229,0.50,0.00,0.00,-0.80,0.00,0.45,-0.00,-0.39,0.000,-0.060,0.000,0.134,3.141,-0.000,0.242,0.000,0.291,-0.06,0.00,-0.02
0.266,takeoff,1,325,229,0.50,0.00,0.00,-0.80,0.00,0.45,-0.00,-0.39,0.000,-0.060,0.000,0.134,3.141,-0.000,0.242,0.000,0.291,-0.06,0.00,-0.02
0.281,takeoff,1,325,229,0.50,0.00,0.00,-0.80,0.00,0.45,-0.00,-0.39,0.000,-0.060,0.000,0.129,3.141,-0.000,0.237,0.000,0.292,-0.06,0.00,-0.02
0.281,takeoff,1,325,229,0.50,0.00,0.00,-0.80,0.00,0.45,-0.00,-0.40,0.000,-0.061,0.000,0.129,3.141,-0.000,0.238,0.000,0.291,-0.06,0.00,-0.03
0.281,takeoff,1,325,237,0.50,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.40,0.000,-0.061,0.000,0.121,3.141,-0.000,0.227,0.000,0.291,-0.06,0.00,-0.03
0.281,takeoff,1,325,237,0.50,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.40,0.000,-0.061,0.000,0.121,3.141,-0.000,0.227,0.000,0.291,-0.06,0.00,-0.03
0.281,takeoff,1,325,237,0.50,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.40,0.000,-0.061,0.000,0.121,3.141,-0.000,0.227,0.000,0.291,-0.06,0.00,-0.03
0.297,takeoff,1,325,237,0.50,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.41,0.000,-0.063,0.000,0.121,3.141,-0.000,0.230,0.000,0.290,-0.07,0.00,-0.03
0.297,takeoff,1,325,237,0.50,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.41,0.000,-0.063,0.000,0.116,3.141,-0.000,0.225,0.000,0.290,-0.07,0.00,-0.03
0.297,takeoff,1,325,237,0.50,0.00,0.00,-0.80,0.00,0.47,-0.00,-0.41,0.000,-0.063,0.000,0.116,3.141,-0.000,0.225,0.000,0.290,-0.07,0.00,-0.03
0.297,takeoff,1,325,237,0.50,0.00,0.00,-0.80,0.00,0.49,-0.00,-0.41,0.000,-0.063,0.000,0.116,3.141,-0.000,0.225,0.000,0.290,-0.07,0.00,-0.03
0.297,takeoff,1,325,237,0.50,0.00,0.00,-0.80,0.00,0.49,-0.00,-0.41,0.000,-0.063,0.000,0.116,3.141,-0.000,0.225,0.000,0.290,-0.07,0.00,-0.03
0.297,takeoff,1,325,237,0.50,0.00,0.00,-0.80,0.00,0.49,-0.00,-0.42,0.000,-0.064,0.000,0.112,3.141,-0.000,0.221,0.000,0.290,-0.08,0.00,-0.04
0.297,takeoff,1,325,237,0.50,0.00,0.00,-0.80,0.00,0.49,-0.00,-0.42,0.000,-0.064,0.000,0.112,3.141,-0.000,0.221,0.000,0.290,-0.08,0.00,-0.04
0.313,takeoff,1,325,237,0.50,0.00,0.00,-0.80,0.00,0.49,-0.00,-0.42,0.000,-0.064,0.000,0.112,3.141,-0.000,0.221,0.000,0.290,-0.08,0.00,-0.04
0.313,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.49,-0.00,-0.42,0.000,-0.064,0.000,0.108,3.141,-0.000,0.216,0.000,0.290,-0.08,0.00,-0.04
0.313,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.51,-0.00,-0.43,0.000,-0.066,0.000,0.108,3.141,-0.000,0.218,0.000,0.289,-0.08,0.00,-0.04
0.313,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.51,-0.00,-0.43,0.000,-0.066,0.000,0.108,3.141,-0.000,0.218,0.000,0.289,-0.08,0.00,-0.04
0.313,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.51,-0.00,-0.43,0.000,-0.066,0.000,0.108,3.141,-0.000,0.218,0.000,0.289,-0.08,0.00,-0.04
0.313,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.51,-0.00,-0.43,0.000,-0.066,0.000,0.108,3.141,-0.000,0.218,0.000,0.289,-0.08,0.00,-0.04
0.313,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.51,-0.00,-0.43,0.000,-0.066,0.000,0.100,3.141,-0.000,0.208,0.000,0.289,-0.08,0.00,-0.04
0.328,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.52,-0.00,-0.44,0.000,-0.067,0.000,0.100,3.141,-0.000,0.209,0.000,0.289,-0.09,0.00,-0.04
0.328,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.52,-0.00,-0.44,0.000,-0.067,0.000,0.100,3.141,-0.000,0.209,0.000,0.289,-0.09,0.00,-0.04
0.328,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.52,-0.00,-0.44,0.000,-0.067,0.000,0.096,3.141,-0.000,0.204,0.000,0.289,-0.09,0.00,-0.04
0.328,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.52,-0.00,-0.44,0.000,-0.067,0.000,0.096,3.141,-0.000,0.204,0.000,0.289,-0.09,0.00,-0.04
0.328,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.52,-0.00,-0.45,0.000,-0.069,0.000,0.096,3.141,-0.000,0.206,0.000,0.288,-0.09,0.00,-0.05
0.328,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.52,-0.00,-0.45,0.000,-0.069,0.000,0.096,3.141,-0.000,0.206,0.000,0.288,-0.09,0.00,-0.05
0.344,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.53,-0.00,-0.45,0.000,-0.069,0.000,0.092,3.141,-0.000,0.202,0.000,0.288,-0.09,0.00,-0.05
0.344,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.53,-0.00,-0.45,0.000,-0.069,0.000,0.092,3.141,-0.000,0.202,0.000,0.288,-0.09,0.00,-0.05
0.344,takeoff,1,326,243,0.51,0.00,0.00,-0.80,0.00,0.53,-0.00,-0.46,0.000,-0.070,0.000,0.092,3.141,-0.000,0.203,0.000,0.288,-0.10,0.00,-0.05
0.344,takeoff,1,326,250,0.50,0.00,0.00,-0.80,0.00,0.53,-0.00,-0.46,0.000,-0.070,0.000,0.084,3.141,-0.000,0.193,0.000,0.288,-0.10,0.00,-0.05
0.344,takeoff,1,326,250,0.50,0.00,0.00,-0.80,0.00,0.53,-0.00,-0.46,0.000,-0.070,0.000,0.084,3.141,-0.000,0.193,0.000,0.288,-0.10,0.00,-0.05
0.344,takeoff,1,326,250,0.50,0.00,0.00,-0.80,0.00,0.55,-0.00,-0.46,0.000,-0.070,0.000,0.084,3.141,-0.000,0.193,0.000,0.288,-0.10,0.00,-0.05
0.359,takeoff,1,326,250,0.50,0.00,0.00,-0.80,0.00,0.55,-0.00,-0.46,0.000,-0.071,0.000,0.084,3.141,-0.000,0.194,0.000,0.287,-0.10,0.00,-0.06
0.359,takeoff,1,326,250,0.50,0.00,0.00,-0.80,0.00,0.55,-0.00,-0.46,0.000,-0.071,0.000,0.081,3.141,-0.000,0.189,0.000,0.287,-0.10,0.00,-0.06
